order_detail_key,source_row_id,order_key,order_id,order_date,ship_date,shipping_days,ship_mode,customer_id,customer_name,segment,country,state,city,postal_code,region,product_key,product_id,product_name,category,sub_category,sales,quantity,discount,profit
2926,2926,1984,US-2024-160794,2024-08-06,2024-08-08,2,"First Class",MS-17980,"Michael Stewart",Corporate,"United States",Texas,Houston,77041,Central,1275,OFF-PA-10004156,"Xerox 188","Office Supplies",Paper,27.216000,3,0.20,9.865800
2514,2514,1985,US-2024-160857,2024-05-08,2024-05-15,7,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States","New York","New York City",10024,East,96,FUR-CH-10002647,"Situations Contoured Folding Chairs 4/Set",Furniture,Chairs,127.764000,2,0.10,21.294000
2516,2516,1985,US-2024-160857,2024-05-08,2024-05-15,7,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States","New York","New York City",10024,East,178,FUR-FU-10001095,"DAX Black Cherry Wood-Tone Poster Frame",Furniture,Furnishings,79.440000,3,0.00,30.187200
2520,2520,1985,US-2024-160857,2024-05-08,2024-05-15,7,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States","New York","New York City",10024,East,1237,OFF-PA-10003363,"Xerox 204","Office Supplies",Paper,19.440000,3,0.00,9.331200
2522,2522,1985,US-2024-160857,2024-05-08,2024-05-15,7,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States","New York","New York City",10024,East,1445,OFF-SU-10000157,"Compact Automatic Electric Letter Opener","Office Supplies",Supplies,357.930000,3,0.00,7.158600
2523,2523,1985,US-2024-160857,2024-05-08,2024-05-15,7,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States","New York","New York City",10024,East,1639,TEC-CO-10004115,"Sharp AL-1530CS Digital Copier",Technology,Copiers,2799.944000,7,0.20,1014.979700
2498,2498,1986,US-2024-160864,2024-05-03,2024-05-06,3,"First Class",NF-18595,"Nicole Fjeld","Home Office","United States",California,"San Jose",95123,West,845,OFF-BI-10004654,"Avery Binding System Hidden Tab Executive Style Index Sets","Office Supplies",Binders,13.848000,3,0.20,5.193000
3401,3401,1987,US-2024-161214,2024-10-05,2024-10-08,3,"Second Class",SF-20965,"Sylvia Foulston",Corporate,"United States",Delaware,Wilmington,19805,East,1359,OFF-ST-10001328,"Personal Filing Tote with Lid Black/Gray","Office Supplies",Storage,77.550000,5,0.00,21.714000
2634,2634,1988,US-2024-161242,2024-06-01,2024-06-08,7,"Standard Class",CG-12040,"Catherine Glotzbach","Home Office","United States",California,"Los Angeles",90045,West,1151,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers 5 1/4X8 1/2 300/Messages","Office Supplies",Paper,11.760000,2,0.00,5.762400
2393,2393,1989,US-2024-161263,2024-04-16,2024-04-21,5,"Standard Class",TS-21160,"Theresa Swint",Corporate,"United States",Ohio,Toledo,43615,East,432,OFF-AP-10002350,"Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector","Office Supplies",Appliances,45.216000,3,0.20,4.521600
2394,2394,1989,US-2024-161263,2024-04-16,2024-04-21,5,"Standard Class",TS-21160,"Theresa Swint",Corporate,"United States",Ohio,Toledo,43615,East,640,OFF-AR-10004757,"Crayola Colored Pencils","Office Supplies",Art,7.872000,3,0.20,1.279200
2396,2396,1989,US-2024-161263,2024-04-16,2024-04-21,5,"Standard Class",TS-21160,"Theresa Swint",Corporate,"United States",Ohio,Toledo,43615,East,830,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets Regency Series","Office Supplies",Binders,55.470000,5,0.70,-46.225000
2398,2398,1989,US-2024-161263,2024-04-16,2024-04-21,5,"Standard Class",TS-21160,"Theresa Swint",Corporate,"United States",Ohio,Toledo,43615,East,945,OFF-FA-10003059,"Assorted Color Push Pins","Office Supplies",Fasteners,1.448000,1,0.20,0.235300
2399,2399,1989,US-2024-161263,2024-04-16,2024-04-21,5,"Standard Class",TS-21160,"Theresa Swint",Corporate,"United States",Ohio,Toledo,43615,East,954,OFF-FA-10004838,"Super Bands 12/Pack","Office Supplies",Fasteners,10.416000,7,0.20,-2.213400
2403,2403,1989,US-2024-161263,2024-04-16,2024-04-21,5,"Standard Class",TS-21160,"Theresa Swint",Corporate,"United States",Ohio,Toledo,43615,East,1786,TEC-PH-10002115,"Plantronics 81402",Technology,Phones,118.782000,3,0.40,-27.715800
3176,3176,1990,US-2024-161347,2024-09-13,2024-09-19,6,"Standard Class",HG-14845,"Harry Greene",Consumer,"United States",Pennsylvania,Philadelphia,19120,East,823,OFF-BI-10004209,"Fellowes Twister Kit Gray/Clear 3/pkg","Office Supplies",Binders,2.412000,1,0.70,-2.010000
3121,3121,1991,US-2024-161445,2024-09-07,2024-09-09,2,NULL,CC-12610,"Corey Catlett",Corporate,"United States","North Carolina",Durham,27707,South,547,OFF-AR-10001953,"Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener","Office Supplies",Art,140.736000,4,0.20,12.314400
2337,2337,1992,US-2024-161452,2024-04-05,2024-04-11,6,NULL,CA-11965,"Carol Adams",Corporate,"United States",California,"Los Angeles",90036,West,119,FUR-CH-10003973,"GuestStacker Chair with Chrome Finish Legs",Furniture,Chairs,892.224000,3,0.20,89.222400
3289,3289,1993,US-2024-161466,2024-09-24,2024-09-27,3,"Second Class",ON-18715,"Odella Nelson",Corporate,"United States",Pennsylvania,Philadelphia,19120,East,500,OFF-AR-10000634,"Newell 320","Office Supplies",Art,6.848000,2,0.20,0.599200
2798,2798,1994,US-2024-161627,2024-07-06,2024-07-11,5,"Standard Class",SJ-20215,"Sarah Jordon",Consumer,"United States",California,Pasadena,91104,West,118,FUR-CH-10003968,"Novimex Turbo Task Chair",Furniture,Chairs,170.352000,3,0.20,-17.035200
3819,3819,1995,US-2024-161711,2024-11-28,2024-12-03,5,"Standard Class",MC-17425,"Mark Cousins",Corporate,"United States","New York","New York City",10035,East,143,FUR-FU-10000087,"Executive Impressions 14 Two-Color Numerals Wall Clock",Furniture,Furnishings,68.160000,3,0.00,27.945600
3826,3826,1995,US-2024-161711,2024-11-28,2024-12-03,5,"Standard Class",MC-17425,"Mark Cousins",Corporate,"United States","New York","New York City",10035,East,877,OFF-EN-10001539,"Staple envelope","Office Supplies",Envelopes,62.240000,8,0.00,29.252800
3886,3886,1996,US-2024-161718,2024-12-04,2024-12-10,6,"Standard Class",SO-20335,"Sean O'Donnell",Consumer,"United States","New York",Hempstead,11550,East,93,FUR-CH-10002372,"Office Star - Ergonomically Designed Knee Chair",Furniture,Chairs,364.410000,5,0.10,8.098000
3887,3887,1996,US-2024-161718,2024-12-04,2024-12-10,6,"Standard Class",SO-20335,"Sean O'Donnell",Consumer,"United States","New York",Hempstead,11550,East,102,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black",Furniture,Chairs,361.764000,2,0.10,NULL
3890,3890,1996,US-2024-161718,2024-12-04,2024-12-10,6,"Standard Class",SO-20335,"Sean O'Donnell",Consumer,"United States","New York",Hempstead,11550,East,227,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7",Furniture,Furnishings,NULL,NULL,0.00,11.376000
3900,3900,1996,US-2024-161718,2024-12-04,2024-12-10,6,"Standard Class",SO-20335,"Sean O'Donnell",Consumer,"United States","New York",Hempstead,11550,East,1720,TEC-PH-10000376,"Square Credit Card Reader",Technology,Phones,39.960000,4,0.00,10.389600
3738,3738,1997,US-2024-161767,2024-11-20,2024-11-24,4,NULL,GK-14620,"Grace Kelly",Corporate,"United States",Texas,Dallas,75217,Central,1673,TEC-MA-10002790,"NeatDesk Desktop Scanner & Digital Filing System",Technology,Machines,479.988000,2,0.40,55.998600
4090,4090,1998,US-2024-161795,2024-12-21,2024-12-23,2,"Second Class",AH-10075,"Adam Hart",Corporate,"United States",Ohio,Columbus,43229,East,545,OFF-AR-10001919,"OIC #2 Pencils Medium Soft","Office Supplies",Art,3.008000,2,0.20,0.338400
3293,3293,1999,US-2024-161830,2024-09-24,2024-09-26,2,"Second Class",ME-17725,"Max Engle",Consumer,"United States",Washington,Seattle,98105,West,621,OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners Putty/Woodgrain","Office Supplies",Art,35.960000,2,0.00,10.428400
3294,3294,1999,US-2024-161830,2024-09-24,2024-09-26,2,"Second Class",ME-17725,"Max Engle",Consumer,"United States",Washington,Seattle,98105,West,689,OFF-BI-10001097,"Avery Hole Reinforcements","Office Supplies",Binders,14.952000,3,0.20,5.420100
3330,3330,2000,US-2024-161991,2024-09-26,2024-09-28,2,"Second Class",SC-20725,"Steven Cartwright",Consumer,"United States",Texas,Houston,77070,Central,857,OFF-BI-10004967,"Round Ring Binders","Office Supplies",Binders,2.080000,5,0.80,NULL
3343,3343,2000,US-2024-161991,2024-09-26,2024-09-28,2,"Second Class",SC-20725,"Steven Cartwright",Consumer,"United States",Texas,Houston,77070,Central,1768,TEC-PH-10001760,"Bose SoundLink Bluetooth Speaker",Technology,Phones,1114.400000,7,0.20,376.110000
2481,2481,2001,US-2024-161998,2024-05-01,2024-05-05,4,"Standard Class",DB-13120,"David Bremer",Corporate,"United States",Florida,Tampa,33614,South,178,FUR-FU-10001095,"DAX Black Cherry Wood-Tone Poster Frame",Furniture,Furnishings,63.552000,3,0.20,NULL
2482,2482,2001,US-2024-161998,2024-05-01,2024-05-05,4,"Standard Class",DB-13120,"David Bremer",Corporate,"United States",Florida,Tampa,33614,South,619,OFF-AR-10004022,"Panasonic KP-380BK Classic Electric Pencil Sharpener","Office Supplies",Art,172.704000,6,0.20,10.794000
2486,2486,2001,US-2024-161998,2024-05-01,2024-05-05,4,"Standard Class",DB-13120,"David Bremer",Corporate,"United States",Florida,Tampa,33614,South,1473,OFF-SU-10004261,"Fiskars 8 Scissors 2/Pack","Office Supplies",Supplies,41.376000,3,0.20,4.654800
3556,3556,2002,US-2024-162047,2024-11-03,2024-11-05,2,"First Class",FH-14365,"Fred Hopkins",Corporate,"United States","New York","Long Beach",11561,East,137,FUR-CH-10004983,"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",Furniture,Chairs,1448.820000,10,0.10,209.274000
3133,3133,2003,US-2024-162166,2024-09-08,2024-09-11,3,"First Class",NM-18520,"Neoma Murray",Consumer,"United States",California,"Moreno Valley",92553,West,1198,OFF-PA-10002606,"Xerox 1928","Office Supplies",Paper,NULL,NULL,0.00,11.880000
3134,3134,2003,US-2024-162166,2024-09-08,2024-09-11,3,"First Class",NM-18520,"Neoma Murray",Consumer,"United States",California,"Moreno Valley",92553,West,1395,OFF-ST-10002486,"Eldon Shelf Savers Cubes and Bins","Office Supplies",Storage,41.880000,6,0.00,0.837600
2650,2650,2004,US-2024-162201,2024-06-08,2024-06-12,4,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Florida,"Saint Petersburg",33710,South,179,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame 11 x 13-1/2",Furniture,Furnishings,173.208000,7,0.20,45.467100
2652,2652,2004,US-2024-162201,2024-06-08,2024-06-12,4,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Florida,"Saint Petersburg",33710,South,612,OFF-AR-10003856,"Newell 344","Office Supplies",Art,4.448000,2,0.20,0.333600
2653,2653,2004,US-2024-162201,2024-06-08,2024-06-12,4,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Florida,"Saint Petersburg",33710,South,749,OFF-BI-10002429,"Premier Elliptical Ring Binder Black","Office Supplies",Binders,18.264000,2,0.70,-13.393600
2654,2654,2004,US-2024-162201,2024-06-08,2024-06-12,4,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Florida,"Saint Petersburg",33710,South,984,OFF-LA-10001982,"Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set","Office Supplies",Labels,9.000000,3,0.20,3.150000
2655,2655,2004,US-2024-162201,2024-06-08,2024-06-12,4,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Florida,"Saint Petersburg",33710,South,1107,OFF-PA-10001215,"Xerox 1963","Office Supplies",Paper,42.240000,10,0.20,13.200000
2656,2656,2004,US-2024-162201,2024-06-08,2024-06-12,4,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Florida,"Saint Petersburg",33710,South,1196,OFF-PA-10002581,"Xerox 1951","Office Supplies",Paper,173.488000,7,0.20,54.215000
2657,2657,2004,US-2024-162201,2024-06-08,2024-06-12,4,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Florida,"Saint Petersburg",33710,South,1313,OFF-ST-10000046,"Fellowes Super Stor/Drawer Files","Office Supplies",Storage,516.960000,4,0.20,-6.462000
2979,2979,2005,US-2024-162369,2024-08-15,2024-08-19,4,"Standard Class",TT-21265,"Tim Taslimi",Corporate,"United States",California,"Los Angeles",90045,West,1313,OFF-ST-10000046,"Fellowes Super Stor/Drawer Files","Office Supplies",Storage,323.100000,2,0.00,61.389000
3763,3763,2006,US-2024-162376,2024-11-22,2024-11-25,3,"Second Class",HD-14785,"Harold Dahlen","Home Office","United States",Massachusetts,Cambridge,2138,East,578,OFF-AR-10003056,"Newell 341","Office Supplies",Art,17.120000,4,0.00,4.964800
3769,3769,2006,US-2024-162376,2024-11-22,2024-11-25,3,"Second Class",HD-14785,"Harold Dahlen","Home Office","United States",Massachusetts,Cambridge,2138,East,1051,OFF-PA-10000300,"Xerox 1936","Office Supplies",Paper,59.940000,3,0.00,28.171800
3503,3503,2007,US-2024-162537,2024-10-28,2024-11-03,6,"Standard Class",RD-19585,"Rob Dowd",Consumer,"United States",Kentucky,Henderson,42420,South,205,FUR-FU-10001918,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",Furniture,Furnishings,33.110000,7,0.00,12.912900
3504,3504,2007,US-2024-162537,2024-10-28,2024-11-03,6,"Standard Class",RD-19585,"Rob Dowd",Consumer,"United States",Kentucky,Henderson,42420,South,243,FUR-FU-10002885,"Magna Visual Magnetic Picture Hangers",Furniture,Furnishings,24.100000,5,0.00,9.158000
3505,3505,2007,US-2024-162537,2024-10-28,2024-11-03,6,"Standard Class",RD-19585,"Rob Dowd",Consumer,"United States",Kentucky,Henderson,42420,South,903,OFF-EN-10003862,"Laser & Ink Jet Business Envelopes","Office Supplies",Envelopes,10.670000,1,0.00,4.908200
3506,3506,2007,US-2024-162537,2024-10-28,2024-11-03,6,"Standard Class",RD-19585,"Rob Dowd",Consumer,"United States",Kentucky,Henderson,42420,South,1432,OFF-ST-10004258,"Portable Personal File Box","Office Supplies",Storage,36.630000,3,0.00,9.890100
4041,4041,2008,US-2024-162544,2024-12-16,2024-12-19,3,NULL,SG-20080,"Sandra Glassco",Consumer,"United States",Washington,Seattle,98105,West,1306,OFF-PA-10004948,"Xerox 190","Office Supplies",Paper,4.980000,1,0.00,2.340600
2531,2531,2009,US-2024-162607,2024-05-12,2024-05-18,6,NULL,RO-19780,"Rose O'Brian",Consumer,"United States",Washington,Seattle,98115,West,769,OFF-BI-10002949,"Prestige Round Ring Binders","Office Supplies",Binders,14.592000,3,0.20,4.924800
3103,3103,2010,US-2024-162621,2024-09-05,2024-09-11,6,"Standard Class",CA-12055,"Cathy Armstrong","Home Office","United States",Texas,Houston,77036,Central,682,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2 X 14 7/8","Office Supplies",Binders,16.270000,5,0.80,-25.218500
3105,3105,2010,US-2024-162621,2024-09-05,2024-09-11,6,"Standard Class",CA-12055,"Cathy Armstrong","Home Office","United States",Texas,Houston,77036,Central,799,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder Smoke 1","Office Supplies",Binders,4.470000,3,0.80,-7.822500
3107,3107,2010,US-2024-162621,2024-09-05,2024-09-11,6,"Standard Class",CA-12055,"Cathy Armstrong","Home Office","United States",Texas,Houston,77036,Central,1469,OFF-SU-10003567,"Stiletto Hand Letter Openers","Office Supplies",Supplies,69.120000,9,0.55,-14.688000
3410,3410,2011,US-2024-162761,2024-10-09,2024-10-13,4,"Standard Class",SC-20575,"Sonia Cooley",Consumer,"United States",Florida,Miami,33178,South,539,OFF-AR-10001761,"Avery Hi-Liter Smear-Safe Highlighters","Office Supplies",Art,37.376000,8,0.20,7.475200
3411,3411,2011,US-2024-162761,2024-10-09,2024-10-13,4,"Standard Class",SC-20575,"Sonia Cooley",Consumer,"United States",Florida,Miami,33178,South,654,OFF-BI-10000145,"Zipper Ring Binder Pockets","Office Supplies",Binders,1.872000,2,0.70,-1.310400
3412,3412,2011,US-2024-162761,2024-10-09,2024-10-13,4,"Standard Class",SC-20575,"Sonia Cooley",Consumer,"United States",Florida,Miami,33178,South,752,OFF-BI-10002498,"Clear Mylar Reinforcing Strips","Office Supplies",Binders,11.214000,2,0.70,-8.597400
2166,2166,2012,US-2024-162782,2024-02-21,2024-02-27,6,"Standard Class",PW-19240,"Pierre Wener",Consumer,"United States",Maryland,Columbia,21044,East,788,OFF-BI-10003527,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","Office Supplies",Binders,2541.980000,2,0.00,1270.990000
3572,3572,2013,US-2024-162887,2024-11-07,2024-11-09,2,"Second Class",SV-20785,"Stewart Visinsky",Consumer,"United States",Vermont,Burlington,05401,East,60,FUR-CH-10000595,"Safco Contoured Stacking Chairs",Furniture,Chairs,715.200000,3,0.00,NULL
2759,2759,2014,US-2024-162950,2024-06-28,2024-07-03,5,"Second Class",DW-13585,"Dorothy Wardle",Corporate,"United States",Ohio,Troy,45373,East,15,FUR-BO-10001918,"Sauder Forest Hills Library with Doors Woodland Oak Finish",Furniture,Bookcases,482.940000,6,0.50,-376.693200
2764,2764,2014,US-2024-162950,2024-06-28,2024-07-03,5,"Second Class",DW-13585,"Dorothy Wardle",Corporate,"United States",Ohio,Troy,45373,East,1229,OFF-PA-10003177,"Xerox 1999","Office Supplies",Paper,15.552000,3,0.20,5.443200
3641,3641,2015,US-2024-162964,2024-11-12,2024-11-18,6,"Standard Class",MF-18250,"Monica Federle",Corporate,"United States",Texas,Houston,77095,Central,892,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes 10 x 13","Office Supplies",Envelopes,223.888000,7,0.20,69.965000
3643,3643,2015,US-2024-162964,2024-11-12,2024-11-18,6,"Standard Class",MF-18250,"Monica Federle",Corporate,"United States",Texas,Houston,77095,Central,1236,OFF-PA-10003349,"Xerox 1957","Office Supplies",Paper,15.552000,3,0.20,5.637600
3644,3644,2015,US-2024-162964,2024-11-12,2024-11-18,6,"Standard Class",MF-18250,"Monica Federle",Corporate,"United States",Texas,Houston,77095,Central,1389,OFF-ST-10002344,"Carina 42Hx23 3/4W Media Storage Unit","Office Supplies",Storage,64.784000,1,0.20,-14.576400
2950,2950,2016,US-2024-163055,2024-08-09,2024-08-16,7,"Standard Class",DS-13180,"David Smith",Corporate,"United States",Michigan,Detroit,48227,Central,367,FUR-TA-10003748,"Bevis 36 x 72 Conference Tables",Furniture,Tables,622.450000,5,0.00,136.939000
2951,2951,2016,US-2024-163055,2024-08-09,2024-08-16,7,"Standard Class",DS-13180,"David Smith",Corporate,"United States",Michigan,Detroit,48227,Central,512,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters Chisel Tip Yellow","Office Supplies",Art,2.200000,1,0.00,0.968000
2958,2958,2016,US-2024-163055,2024-08-09,2024-08-16,7,"Standard Class",DS-13180,"David Smith",Corporate,"United States",Michigan,Detroit,48227,Central,1394,OFF-ST-10002485,"Rogers Deluxe File Chest","Office Supplies",Storage,21.980000,1,0.00,0.219800
3709,3709,2017,US-2024-163090,2024-11-17,2024-11-21,4,"Second Class",GH-14665,"Greg Hansen",Consumer,"United States",Illinois,Chicago,60610,Central,1463,OFF-SU-10002537,"Acme Box Cutter Scissors","Office Supplies",Supplies,40.920000,5,0.20,3.069000
2256,2256,2018,US-2024-163104,2024-03-19,2024-03-26,7,"Standard Class",MC-18130,"Mike Caudle",Corporate,"United States",California,"Los Angeles",90004,West,1158,OFF-PA-10001947,"Xerox 1974","Office Supplies",Paper,11.960000,2,0.00,5.860400
3573,3573,2019,US-2024-163181,2024-11-07,2024-11-12,5,"Standard Class",AB-10105,"Adrian Barton",Consumer,"United States",Texas,Houston,77041,Central,145,FUR-FU-10000193,"Tenex Chairmats For Use with Hard Floors",Furniture,Furnishings,64.960000,5,0.60,NULL
